25152	Summoned Bogeyman	Summoned Bogeyman	identical_short_label
25153	Bogeyman	Bogeyman	identical_short_label
25154	Boggard	Boggard	identical_short_label
25155	Infested Summoned Bulette	Infested Summoned Bulette	identical_short_label
25156	Ancient Bulette	Ancient Bulette	identical_short_label
25157	Fiendish Ancient Bulette	Fiendish Ancient Bulette	identical_short_label
25158	Bulette	Bulette	identical_short_label
25159	Fiendish Bulette	Fiendish Bulette	identical_short_label
25160	Lesser Carnivorous Crystal	Lesser Carnivorous Crystal	identical_short_label
25161	Carnivorous Crystal	Carnivorous Crystal	identical_short_label
25162	Greater Carnivorous Crystal	Greater Carnivorous Crystal	identical_short_label
25163	Ancient Carnivorous Crystal	Ancient Carnivorous Crystal	identical_short_label
25164	Mythic Carnivorous Crystal	Mythic Carnivorous Crystal	identical_short_label
25165	Coloxus	Coloxus	identical_short_label
25166	Flesh of Nightmares	Flesh of Nightmares	identical_short_label
25168	Deathsnatcher	Deathsnatcher	identical_short_label
25169	Vampire Pack Master	Vampire Pack Master	identical_short_label
25171	Inevitable Darkness	Inevitable Darkness	identical_short_label
25176	Gormandizer	Gormandizer	identical_short_label
25188	Abrikandilu	Abrikandilu	identical_short_label
25193	Babau	Babau	identical_short_label
25195	Balor	Balor	identical_short_label
25200	Balor Darrazand	Balor Darrazand	identical_short_label
25202	Khorramzadeh	Khorramzadeh	identical_short_label
25203	Brimorak	Brimorak	identical_short_label
25222	Derakni	Derakni	identical_short_label
25226	Dretch	Dretch	identical_short_label
25228	Suture	Suture	identical_short_label
25230	Gallu	Gallu	identical_short_label
25235	Gibrileth	Gibrileth	identical_short_label
25239	Sarzaksys	Sarzaksys	identical_short_label
25240	Glabrezu	Glabrezu	identical_short_label
25256	Rokhorn	Rokhorn	identical_short_label
25257	Yozz	Yozz	identical_short_label
25273	Marilith	Marilith	identical_short_label
25279	Aponavicius	Aponavicius	identical_short_label
25282	Nabasu	Nabasu	identical_short_label
25286	Maugla	Maugla	identical_short_label
25287	Nalfeshnee	Nalfeshnee	identical_short_label
25292	Omox	Omox	identical_short_label
25297	Oolioddroo	Oolioddroo	identical_short_label
25299	Painajai	Painajai	identical_short_label
25302	Quasit	Quasit	identical_short_label
25305	Schir	Schir	identical_short_label
25310	Tarshary	Tarshary	identical_short_label
25312	Ar-Mikheth	Ar-Mikheth	identical_short_label
25332	Laulieh	Laulieh	identical_short_label
25336	Vavakia	Vavakia	identical_short_label
25338	Zerieks	Zerieks	identical_short_label
25339	Tazgarodd	Tazgarodd	identical_short_label
25341	Vermlek	Vermlek	identical_short_label
25347	Vrock	Vrock	identical_short_label
25348	Vrock	Vrock	identical_short_label
25350	Vorimeraak	Vorimeraak	identical_short_label
25351	Vrolikai	Vrolikai	identical_short_label
25354	Savamelekh	Savamelekh	identical_short_label
25359	Deimavigga	Deimavigga	identical_short_label
25363	Sarrug Withersoul	Sarrug Withersoul	identical_short_label
25364	Nahyndri	Nahyndri	identical_short_label
25365	Nahyndri	Nahyndri	identical_short_label
25367	Gorebark	Gorebark	identical_short_label
25448	Lacedon	Lacedon	identical_short_label
25606	Lich	Lich	identical_short_label
25615	The Songbird	The Songbird	identical_short_label
25652	Buuze	Buuze	identical_short_label
25653	Aethylia	Aethylia	identical_short_label
25656	Goblin Druid	Goblin Druid	identical_short_label
25658	Goblin Mutant	Goblin Mutant	identical_short_label
25666	Sithhud	Sithhud	identical_short_label
25681	Dessielle Azee Veshna	Dessielle Azee Veshna	identical_short_label
25715	Dweomercat	Dweomercat	identical_short_label
25732	Ecorche	Ecorche	identical_short_label
25738	Megaloceros	Megaloceros	identical_short_label
25741	Erinyes	Erinyes	identical_short_label
25744	Jasper	Jasper	identical_short_label
25745	Kya	Kya	identical_short_label
25746	Chryso	Chryso	identical_short_label
25768	Gargoyle	Gargoyle	identical_short_label
25776	Finnean	Finnean	identical_short_label
25824	Kestoglyr	Kestoglyr	identical_short_label
25827	Jaruunicka	Jaruunicka	identical_short_label
25828	Lavixia	Lavixia	identical_short_label
25829	Letinda	Letinda	identical_short_label
25830	Loreda	Loreda	identical_short_label
25840	Venomhodag	Venomhodag	identical_short_label
25841	Hodag	Hodag	identical_short_label
25847	Hydra	Hydra	identical_short_label
25852	Kolyarut	Kolyarut	identical_short_label
25855	Imezlen	Imezlen	identical_short_label
25857	Urgathoa	Urgathoa	identical_short_label
25860	Kobold	Kobold	identical_short_label
25870	Crinukh	Crinukh	identical_short_label
25875	Crag Linnorm	Crag Linnorm	identical_short_label
25877	Uffrandir	Uffrandir	identical_short_label
25887	Mandragora	Mandragora	identical_short_label
25899	Mastodon	Mastodon	identical_short_label
25922	Minotaur	Minotaur	identical_short_label
25927	Deradnu	Deradnu	identical_short_label
25928	Inger Maggor	Inger Maggor	identical_short_label
25956	Monitor Lizard	Monitor Lizard	identical_short_label
25964	Nereid	Nereid	identical_short_label
25971	Nixie	Nixie	identical_short_label
25992	Keketar	Keketar	identical_short_label
26015	Redcap	Redcap	identical_short_label
26019	Devarra	Devarra	identical_short_label
26021	Ember	Ember	identical_short_label
26022	Retriever	Retriever	identical_short_label
26047	Satyr	Satyr	identical_short_label
26057	Xelliren	Xelliren	identical_short_label
26087	Smilodon	Smilodon	identical_short_label
26108	Tatzlwyrm	Tatzlwyrm	identical_short_label
26110	Thanadaemon	Thanadaemon	identical_short_label
26117	Treant	Treant	identical_short_label
26120	Triceratops	Triceratops	identical_short_label
26121	Melazmera	Melazmera	identical_short_label
26128	Theruk Nul	Theruk Nul	identical_short_label
26136	Vilderavn	Vilderavn	identical_short_label
26163	Wererat	Wererat	identical_short_label
26168	Wight	Wight	identical_short_label
26169	Cairn Wight	Cairn Wight	identical_short_label
26171	Harkel	Harkel	identical_short_label
26194	Kerenai	Kerenai	identical_short_label
26197	Worg	Worg	identical_short_label
26201	Wyvern	Wyvern	identical_short_label
26207	Zombie	Zombie	identical_short_label
26214	Zombie Skald	Zombie Skald	identical_short_label
26217	Aravashnial	Aravashnial	identical_short_label
26219	Hosilla	Hosilla	identical_short_label
26222	Dyra	Dyra	identical_short_label
26223	Chaleb	Chaleb	identical_short_label
26224	Klaem	Klaem	identical_short_label
26228	Prestidigipainter Golem	Prestidigipainter Golem	identical_short_label
26229	Gemyl Hawkes	Gemyl Hawkes	identical_short_label
26230	Delvan	Delvan	identical_short_label
26232	Telmer	Telmer	identical_short_label
26233	Faxon	Faxon	identical_short_label
26238	Kilas	Kilas	identical_short_label
26239	Teldon	Teldon	identical_short_label
26240	Jeslyn	Jeslyn	identical_short_label
26241	Othirubo	Othirubo	identical_short_label
26245	Aranka	Aranka	identical_short_label
26247	Hulrun	Hulrun	identical_short_label
26248	Ilkes	Ilkes	identical_short_label
26251	Ramien	Ramien	identical_short_label
26252	Thall	Thall	identical_short_label
26253	Eustoyriax	Eustoyriax	identical_short_label
26254	Blightmaw	Blightmaw	identical_short_label
26256	Jernaugh	Jernaugh	identical_short_label
26257	Malessa	Malessa	identical_short_label
26258	Markyll	Markyll	identical_short_label
26262	Wilcer Garms	Wilcer Garms	identical_short_label
26263	Vissaliy Rathimus	Vissaliy Rathimus	identical_short_label
26264	Kyado	Kyado	identical_short_label
26269	Targona	Targona	identical_short_label
26281	Paladin Acemi	Paladin Acemi	identical_short_label
26282	Trever	Trever	identical_short_label
26287	Morveg	Morveg	identical_short_label
26288	Yumal Mono	Yumal Mono	identical_short_label
26290	Chun Dawei	Chun Dawei	identical_short_label
26292	Bonvar	Bonvar	identical_short_label
26293	Nara Kor	Nara Kor	identical_short_label
26297	Nickeld Bartley	Nickeld Bartley	identical_short_label
26298	Nystra	Nystra	identical_short_label
26299	Lady Konomi	Lady Konomi	identical_short_label
26301	Dorgelinda Stranglehold	Dorgelinda Stranglehold	identical_short_label
26310	Velg	Velg	identical_short_label
26314	Thomaz	Thomaz	identical_short_label
26315	Wollard	Wollard	identical_short_label
26316	Cristry	Cristry	identical_short_label
26319	Eliandra	Eliandra	identical_short_label
26320	Katair	Katair	identical_short_label
26321	Nidalav	Nidalav	identical_short_label
26322	Odden	Odden	identical_short_label
26324	Vigdis	Vigdis	identical_short_label
26326	Regnard	Regnard	identical_short_label
26328	Taeriell	Taeriell	identical_short_label
26329	Vestari	Vestari	identical_short_label
26330	Delamere	Delamere	identical_short_label
26331	Kyado	Kyado	identical_short_label
26332	Zanedra	Zanedra	identical_short_label
26333	Beverach	Beverach	identical_short_label
26335	Gesmerha	Gesmerha	identical_short_label
26336	Marhevok	Marhevok	identical_short_label
26337	Miammir	Miammir	identical_short_label
26338	Orso	Orso	identical_short_label
26340	Soana	Soana	identical_short_label
26346	Jeocot	Jeocot	identical_short_label
26347	Latverk	Latverk	identical_short_label
26354	Bhurgaz	Bhurgaz	identical_short_label
26355	Mielarah	Mielarah	identical_short_label
26356	Chivarro	Chivarro	identical_short_label
26357	Krebus	Krebus	identical_short_label
26362	Torlek	Torlek	identical_short_label
26369	Horzalah	Horzalah	identical_short_label
26372	Kerz	Kerz	identical_short_label
26376	Smugmug	Smugmug	identical_short_label
26381	Dire One	Dire One	identical_short_label
26383	Gelderfang	Gelderfang	identical_short_label
26386	Irmangaleth	Irmangaleth	identical_short_label
26389	Ruksa	Ruksa	identical_short_label
26392	Atselm	Atselm	identical_short_label
26393	Zeklex	Zeklex	identical_short_label
26394	Zermangaleth	Zermangaleth	identical_short_label
26395	Aasimar	Aasimar	identical_short_label
26402	Doppelganger	Doppelganger	identical_short_label
26429	Hokugaul	Hokugaul	identical_short_label
26430	Jharsygax	Jharsygax	identical_short_label
26431	Lathimas	Lathimas	identical_short_label
26439	Anemora	Anemora	identical_short_label
26442	Izyagna	Izyagna	identical_short_label
26443	Jubilost	Jubilost	identical_short_label
26445	Cessily	Cessily	identical_short_label
26492	Lourry	Lourry	identical_short_label
26507	Aasimar	Aasimar	identical_short_label
26510	Xarra	Xarra	identical_short_label
26513	Xorges	Xorges	identical_short_label
26514	Ziforian	Ziforian	identical_short_label
26529	Millorn	Millorn	identical_short_label
26530	Venrad	Venrad	identical_short_label
26534	Phirry	Phirry	identical_short_label
26535	Valmot	Valmot	identical_short_label
26536	Tuvel	Tuvel	identical_short_label
26537	Rekarth	Rekarth	identical_short_label
26538	Sendri	Sendri	identical_short_label
26557	Bemir	Bemir	identical_short_label
26558	Frada Linsdoten	Frada Linsdoten	identical_short_label
26559	Brodie	Brodie	identical_short_label
26560	Inai	Inai	identical_short_label
26561	Langrat Messini	Langrat Messini	identical_short_label
26562	Chain	Chain	identical_short_label
26591	Holgan	Holgan	identical_short_label
26604	Tefan	Tefan	identical_short_label
26608	Roan	Roan	identical_short_label
26609	Bjordolf	Bjordolf	identical_short_label
26610	Arysen Krei	Arysen Krei	identical_short_label
26612	Ysenna	Ysenna	identical_short_label
26613	Sigvorn	Sigvorn	identical_short_label
26645	Cerenna	Cerenna	identical_short_label
26659	Penta	Penta	identical_short_label
26661	Velhen	Velhen	identical_short_label
26662	Stahlmar	Stahlmar	identical_short_label
26663	Ardin	Ardin	identical_short_label
26665	Tokum	Tokum	identical_short_label
26676	Reyna	Reyna	identical_short_label
26683	Norte	Norte	identical_short_label
26684	Aethylia	Aethylia	identical_short_label
26690	Itham	Itham	identical_short_label
26691	Ulab	Ulab	identical_short_label
26704	Tag'Tkhaar	Tag'Tkhaar	identical_short_label
26723	Carrock	Carrock	identical_short_label
26728	Edric	Edric	identical_short_label
26740	Zuset Ekhox Zego	Zuset Ekhox Zego	identical_short_label
26741	Drimo	Drimo	identical_short_label
26748	Aslynn	Aslynn	identical_short_label
26767	Eval Vitald	Eval Vitald	identical_short_label
26769	Rovus	Rovus	identical_short_label
26774	Bhees	Bhees	identical_short_label
26775	Ichol	Ichol	identical_short_label
26777	"Arueshalae"	"Arueshalae"	identical_short_label
26778	"Camellia"	"Camellia"	identical_short_label
26779	"Daeran"	"Daeran"	identical_short_label
26780	"Ember"	"Ember"	identical_short_label
26781	"Greybor"	"Greybor"	identical_short_label
26782	"Lann"	"Lann"	identical_short_label
26783	"Nenio"	"Nenio"	identical_short_label
26784	"Regill"	"Regill"	identical_short_label
26785	"Seelah"	"Seelah"	identical_short_label
26786	"Sosiel"	"Sosiel"	identical_short_label
26787	"Ulbrig"	"Ulbrig"	identical_short_label
26788	"Wenduag"	"Wenduag"	identical_short_label
26789	"Woljif"	"Woljif"	identical_short_label
26803	Razmir	Razmir	identical_short_label
26817	Isera Voyle	Isera Voyle	identical_short_label
26819	Liwa Ikeltine	Liwa Ikeltine	identical_short_label
26823	Rosan Sunbloom	Rosan Sunbloom	identical_short_label
26826	Valisa	Valisa	identical_short_label
26827	Yumillian Nikdel-Trazze	Yumillian Nikdel-Trazze	identical_short_label
